producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,17,0.479302896,0.365981079,0.113321817
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,13,0.482309112,0.365981079,0.116328033
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,16,0.489646238,0.314169666,0.175476572
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,17,0.493643682,0.314169666,0.179474016
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,1,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,2,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,5,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,9,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,10,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,11,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,23,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,25,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,27,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,28,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,29,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,30,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,31,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,32,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,34,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,60,0.497142717,0.497142717,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs,150,0.497142717,0.497142717,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,2,0.506634963,0.095951285,0.410683678
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,2,0.515851991,0.058365754,0.457486236
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,7,0.517789422,0.238440537,0.279348885
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,5,0.527899065,0.238440537,0.289458528
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,7,0.529177405,0.238440537,0.290736868
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,2,0.553437521,0.095951285,0.457486236
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,2,0.560541625,0.149857947,0.410683678
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,17,0.571055512,0.457733695,0.113321817
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,13,0.574061728,0.457733695,0.116328033
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,1,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,2,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,5,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,9,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,10,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,11,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,23,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,25,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,27,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,28,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,29,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,30,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,31,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,32,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,34,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,60,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,ssd,1,ssd,150,0.579562471,0.579562471,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,30,0.582785787,0.401169754,0.181616033
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,2,0.607344184,0.149857947,0.457486236
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,7,0.645329963,0.365981079,0.279348885
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,7,0.647693668,0.163945921,0.483747747
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,7,0.652729533,0.168981786,0.483747747
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,7,0.655351818,0.171604071,0.483747747
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,5,0.655439607,0.365981079,0.289458528
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,7,0.656717947,0.365981079,0.290736868
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,1,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,2,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,5,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,9,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,10,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,11,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,23,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,25,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,27,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,28,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,29,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,30,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,31,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,32,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,34,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,60,0.659356554,0.659356554,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs,150,0.659356554,0.659356554,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,6,0.671091767,0.058498503,0.612593264
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,16,0.672619289,0.497142717,0.175476572
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,17,0.676616733,0.497142717,0.179474016
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,11,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,23,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,6,0.708544549,0.095951285,0.612593264
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,6,0.710367387,0.058498503,0.651868884
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,25,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,27,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,28,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,29,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,30,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,31,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,7,0.737082579,0.457733695,0.279348885
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,32,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,34,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,5,0.747192223,0.457733695,0.289458528
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,6,0.747820169,0.095951285,0.651868884
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,7,0.748470563,0.457733695,0.290736868
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,60,0.238440537,0.238440537,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-tmpfs,7,0.756589913,0.314169666,0.442420247
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,6,0.762812469,0.150219205,0.612593264
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,5,0.772601113,0.314169666,0.458431448
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,7,0.774625691,0.314169666,0.460456025
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,30,0.775124223,0.59350819,0.181616033
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,150,0.238440537,0.238440537,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,2,0.787668527,0.151725211,0.635943316
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,1,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,3,0.801515463,0.238440537,0.563074926
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,12,0.801920696,0.314169666,0.48775103
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,6,0.802088089,0.150219205,0.651868884
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,4,0.802387535,0.238440537,0.563946998
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,2,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,2,0.804808606,0.168865289,0.635943316
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,2,0.807430074,0.171486758,0.635943316
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,5,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,16,0.834833126,0.659356554,0.175476572
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,17,0.83883057,0.659356554,0.179474016
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,4,0.844981988,0.238440537,0.606541451
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,3,0.851464012,0.238440537,0.613023475
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,2,0.861981435,0.211559027,0.650422409
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,1,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,2,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,5,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,9,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,10,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,11,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,23,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,25,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,27,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,28,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,29,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,30,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,31,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,32,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,34,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,60,0.897349624,0.897349624,0
frequency,3,frequency-stage_out,3.5,ssd,2,ssd,150,0.897349624,0.897349624,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,3,0.929056004,0.365981079,0.563074926
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,4,0.929928077,0.365981079,0.563946998
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-tmpfs,2,0.93610523,0.211559027,0.724546203
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-tmpfs,7,0.939562964,0.497142717,0.442420247
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,5,0.955574165,0.497142717,0.458431448
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,7,0.957598742,0.497142717,0.460456025
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,4,0.972522529,0.365981079,0.606541451
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,3,0.979004554,0.365981079,0.613023475
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,12,0.984893747,0.497142717,0.48775103
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,9,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,10,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,3,1.02080862,0.457733695,0.563074926
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,4,1.021680693,0.457733695,0.563946998
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,11,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,2,1.05137536,0.400952951,0.650422409
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,4,1.064275145,0.457733695,0.606541451
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,23,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,3,1.07075717,0.457733695,0.613023475
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,25,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,27,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-tmpfs,7,1.101776801,0.659356554,0.442420247
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,5,1.117788001,0.659356554,0.458431448
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,7,1.119812579,0.659356554,0.460456025
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-tmpfs,2,1.125499154,0.400952951,0.724546203
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,12,1.147107584,0.659356554,0.48775103
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,1,1.162560528,0.058365754,1.104194774
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,1,1.18731716,0.058365754,1.128951406
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,1,1.200146058,0.095951285,1.104194774
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,6,1.206361842,0.211559027,0.994802815
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,3,1.208130157,0.314169666,0.893960491
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,4,1.209518096,0.314169666,0.89534843
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,3,1.212079904,0.163945921,1.048133983
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,3,1.216999272,0.168865289,1.048133983
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,3,1.219620741,0.171486758,1.048133983
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,1,1.224902691,0.095951285,1.128951406
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,4,1.240906956,0.163945921,1.076961035
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,2,1.243616678,0.593194269,0.650422409
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,4,1.245942821,0.168981786,1.076961035
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,4,1.248565106,0.171604071,1.076961035
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-tmpfs,6,1.249324764,0.211559027,1.037765737
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,1,1.254052721,0.149857947,1.104194774
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,28,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,1,1.278809353,0.149857947,1.128951406
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,29,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,30,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,31,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-tmpfs,4,1.317431185,0.314169666,1.003261519
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-tmpfs,3,1.317431185,0.314169666,1.003261519
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-tmpfs,2,1.317740472,0.593194269,0.724546203
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,32,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,34,0.365981079,0.365981079,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,60,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,3,1.391103208,0.497142717,0.893960491
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,4,1.392491147,0.497142717,0.89534843
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-ssd,6,1.395972569,0.401169754,0.994802815
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,6,1.397100078,0.151832908,1.24526717
frequency,3,frequency-stage_out,3.5,ssd,1,ssd-beegfs,17,1.405738903,0.579562471,0.826176432
frequency,3,frequency-stage_out,3.5,ssd,1,ssd-beegfs,30,1.405796603,0.579562471,0.826234132
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,6,1.414248956,0.168981786,1.24526717
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,6,1.416871241,0.171604071,1.24526717
frequency,3,frequency-stage_out,3.5,ssd,1,ssd-beegfs,16,1.435925586,0.56632148,0.869604106
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-tmpfs,6,1.438935491,0.401169754,1.037765737
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs,150,0.365981079,0.365981079,0
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-tmpfs,4,1.500404236,0.497142717,1.003261519
frequency,3,frequency-stage_out,3.5,beegfs,2,beegfs-tmpfs,3,1.500404236,0.497142717,1.003261519
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,3,1.553317045,0.659356554,0.893960491
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,4,1.554704984,0.659356554,0.89534843
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,1,0.457733695,0.457733695,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-ssd,6,1.588311005,0.59350819,0.994802815
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,2,0.457733695,0.457733695,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,5,0.457733695,0.457733695,0
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-tmpfs,6,1.631273927,0.59350819,1.037765737
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,30,1.651299483,0.058498503,1.59280098
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-tmpfs,4,1.662618073,0.659356554,1.003261519
frequency,3,frequency-stage_out,3.5,beegfs,5,beegfs-tmpfs,3,1.662618073,0.659356554,1.003261519
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,30,1.688752265,0.095951285,1.59280098
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,9,0.457733695,0.457733695,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,13,1.720557184,0.238440537,1.482116647
frequency,3,frequency-stage_out,3.5,ssd,2,ssd-beegfs,17,1.723526055,0.897349624,0.826176432
frequency,3,frequency-stage_out,3.5,ssd,2,ssd-beegfs,30,1.723583756,0.897349624,0.826234132
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,30,1.743020185,0.150219205,1.59280098
frequency,3,frequency-stage_out,3.5,ssd,2,ssd-beegfs,16,1.74682913,0.877225024,0.869604106
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,10,0.457733695,0.457733695,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,11,0.457733695,0.457733695,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,23,0.457733695,0.457733695,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,13,1.848097726,0.365981079,1.482116647
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,13,1.939850342,0.457733695,1.482116647
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,17,1.945621133,0.238440537,1.707180596
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,25,0.457733695,0.457733695,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs-beegfs,1,2.024654247,0.151725211,1.872929036
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,27,0.457733695,0.457733695,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs-beegfs,1,2.041794325,0.168865289,1.872929036
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs,28,0.457733695,0.457733695,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs-beegfs,1,2.044415794,0.171486758,1.872929036
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,1,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,2,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,5,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,9,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,10,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,11,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,23,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,25,2.056786857,2.056786857,0
frequency,3,frequency-stage_out,3.5,ssd,5,ssd,27,2.056786857,2.056786857,0
